Nome, Telefone, Número de Identificação, Reserva
Paulo Lima, 31 922225555, 078, ["Quarto 178", "16:00", "18:00"]
Amanda Santos, 41 977774444, 079, ["Quarto 179", "12:00", "14:00"]
Rafael Mendes, 51 933337777, 080, ["Quarto 180", "10:00", "12:00"]
Beatriz Costa, 11 955556666, 081, ["Quarto 181", "08:00", "10:00"]
Pedro Oliveira, 21 988889999, 082, ["Quarto 182", "14:00", "16:00"]
Sofia Alves, 85 977774444, 083, ["Quarto 183", "16:00", "18:00"]
Lucas Ferreira, 31 933335555, 084, ["Quarto 184", "12:00", "14:00"]
Giovanna Santos, 41 922225555, 085, ["Quarto 185", "10:00", "12:00"]
Enzo Castro, 51 911112222, 086, ["Quarto 186", "08:00", "10:00"]
Maria Lima, 12 955556666, 087, ["Quarto 187", "16:00", "18:00"]
Matheus Costa, 81 988889999, 088, ["Quarto 188", "14:00", "16:00"]
Lara Oliveira, 85 922225555, 089, ["Quarto 189", "10:00", "12:00"]
Pedro Almeida, 31 933337777, 090, ["Quarto 190", "12:00", "14:00"]
Julia Santos, 41 977774444, 091, ["Quarto 191", "08:00", "10:00"]
Gabriel Mendes, 51 933335555, 092, ["Quarto 192", "14:00", "16:00"]
Larissa Castro, 11 955556666, 093, ["Quarto 193", "10:00", "12:00"]
Guilherme Lima, 21 988889999, 094, ["Quarto 194", "16:00", "18:00"]
